fit_time,predict_time,score_time,score,MAE,MSE,RMSE,feature,cpu
1760248.4226226807,4742816.925048828,3029014.825820923,0.5399783259759177,0.1304413452211141,0.025074195500334278,0.1583483359569474,2,Intel(R) Xeon(R) CPU @ 2.20GHz
3000862.3600006104,6240067.481994629,3957298.517227173,0.7157502037158104,0.10373664006213387,0.015493476428214642,0.12447279392788868,3,Intel(R) Xeon(R) CPU @ 2.20GHz
2184260.845184326,9096857.786178589,7080667.018890381,0.269371723925124,0.13684080470920088,0.03982402844656964,0.19955958620564845,4,Intel(R) Xeon(R) CPU @ 2.20GHz
3256366.729736328,12763589.62059021,13130534.172058105,0.3242585049391171,0.14453161890411467,0.03683233923877625,0.19191753239028542,5,Intel(R) Xeon(R) CPU @ 2.20GHz
4699512.720108032,17928205.013275146,17692349.910736084,0.4605271345018015,0.11981425165678197,0.029404806035115704,0.17147829610512144,6,Intel(R) Xeon(R) CPU @ 2.20GHz
9517955.541610718,23652292.96684265,25827130.31768799,0.3163304578143765,0.13872458282253755,0.037264469755155356,0.1930400729256891,7,Intel(R) Xeon(R) CPU @ 2.20GHz
8952001.094818115,34142718.79196167,32771029.472351074,0.36251112908175664,0.13141493577403598,0.03474732057484447,0.18640633190652206,8,Intel(R) Xeon(R) CPU @ 2.20GHz
15065564.632415771,46000432.49130249,46441636.32392883,0.3941149754295783,0.12846239434845894,0.03302470386647103,0.18172700367989075,9,Intel(R) Xeon(R) CPU @ 2.20GHz
21714833.02116394,62566602.23007202,65915955.06668091,0.41904869393745836,0.12894480399438943,0.031665652831010124,0.17794845554544755,10,Intel(R) Xeon(R) CPU @ 2.20GHz
